col1-time col2-ctr.timer col3-ctr.semaphore col4-ctr.color col5-ntw.x col6-ntw.faulty col7-ntw.y col8-ntw.u col9-trl.semaphore col10-trl.color col11-trl.u col12-mon.x col13-mon.counter col14-mon.y col15-mon.u_from_ctr col16-mon.u_from_trl 
9065.000000 68.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9066.000000 67.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9067.000000 66.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9068.000000 65.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9069.000000 64.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9070.000000 63.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9071.000000 62.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9072.000000 61.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9073.000000 60.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9074.000000 59.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9075.000000 58.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9076.000000 57.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9077.000000 56.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9078.000000 55.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9079.000000 54.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9080.000000 53.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9081.000000 52.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9082.000000 51.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9083.000000 50.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9084.000000 49.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9085.000000 48.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9086.000000 47.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9087.000000 46.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9088.000000 45.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9089.000000 44.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9090.000000 43.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9091.000000 42.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9092.000000 41.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9093.000000 40.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9094.000000 39.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9095.000000 38.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9096.000000 37.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9097.000000 36.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9098.000000 35.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9099.000000 34.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9100.000000 33.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9101.000000 32.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9102.000000 31.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9103.000000 30.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9104.000000 29.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9105.000000 28.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9106.000000 27.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9107.000000 26.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9108.000000 25.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9109.000000 24.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9110.000000 23.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9111.000000 22.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9112.000000 21.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9113.000000 20.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9114.000000 19.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9115.000000 18.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9116.000000 17.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9117.000000 16.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9118.000000 15.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9119.000000 14.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9120.000000 13.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9121.000000 12.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9122.000000 11.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9123.000000 10.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9124.000000 9.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9125.000000 8.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9126.000000 7.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9127.000000 6.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9128.000000 5.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9129.000000 4.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9130.000000 3.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9131.000000 2.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9132.000000 1.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9133.000000 0.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9134.000000 19.000000 1 1 0 0 0 1 0 0 0 1 3 1 1 0 
9135.000000 18.000000 1 1 1 0 1 1 0 0 1 1 3 1 1 0 
9136.000000 17.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9137.000000 16.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9138.000000 15.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9139.000000 14.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9140.000000 13.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9141.000000 12.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9142.000000 11.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9143.000000 10.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9144.000000 9.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9145.000000 8.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9146.000000 7.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9147.000000 6.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9148.000000 5.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9149.000000 4.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9150.000000 3.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9151.000000 2.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9152.000000 1.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9153.000000 0.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9154.000000 109.000000 2 2 1 0 1 2 1 1 1 1 3 1 2 1 
9155.000000 108.000000 2 2 2 0 2 2 1 1 2 1 3 1 2 1 
9156.000000 107.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9157.000000 106.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9158.000000 105.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9159.000000 104.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9160.000000 103.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9161.000000 102.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9162.000000 101.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9163.000000 100.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9164.000000 99.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9165.000000 98.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9166.000000 97.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9167.000000 96.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9168.000000 95.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9169.000000 94.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9170.000000 93.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9171.000000 92.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9172.000000 91.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9173.000000 90.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9174.000000 89.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9175.000000 88.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9176.000000 87.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9177.000000 86.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9178.000000 85.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9179.000000 84.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9180.000000 83.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9181.000000 82.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9182.000000 81.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9183.000000 80.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9184.000000 79.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9185.000000 78.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9186.000000 77.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9187.000000 76.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9188.000000 75.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9189.000000 74.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9190.000000 73.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9191.000000 72.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9192.000000 71.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9193.000000 70.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9194.000000 69.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9195.000000 68.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9196.000000 67.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9197.000000 66.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9198.000000 65.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9199.000000 64.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9200.000000 63.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9201.000000 62.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9202.000000 61.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9203.000000 60.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9204.000000 59.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9205.000000 58.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9206.000000 57.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9207.000000 56.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9208.000000 55.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9209.000000 54.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9210.000000 53.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9211.000000 52.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9212.000000 51.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9213.000000 50.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9214.000000 49.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9215.000000 48.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9216.000000 47.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9217.000000 46.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9218.000000 45.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9219.000000 44.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9220.000000 43.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9221.000000 42.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9222.000000 41.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9223.000000 40.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9224.000000 39.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9225.000000 38.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9226.000000 37.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9227.000000 36.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9228.000000 35.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9229.000000 34.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9230.000000 33.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9231.000000 32.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9232.000000 31.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9233.000000 30.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9234.000000 29.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9235.000000 28.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9236.000000 27.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9237.000000 26.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9238.000000 25.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9239.000000 24.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9240.000000 23.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9241.000000 22.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9242.000000 21.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9243.000000 20.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9244.000000 19.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9245.000000 18.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9246.000000 17.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9247.000000 16.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9248.000000 15.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9249.000000 14.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9250.000000 13.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9251.000000 12.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9252.000000 11.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9253.000000 10.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9254.000000 9.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9255.000000 8.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9256.000000 7.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9257.000000 6.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9258.000000 5.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9259.000000 4.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9260.000000 3.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9261.000000 2.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9262.000000 1.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9263.000000 0.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9264.000000 68.000000 0 0 2 0 2 0 2 2 2 1 3 1 0 2 
9265.000000 67.000000 0 0 0 0 0 0 2 2 0 1 3 1 0 2 
9266.000000 66.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9267.000000 65.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9268.000000 64.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9269.000000 63.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9270.000000 62.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9271.000000 61.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9272.000000 60.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9273.000000 59.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9274.000000 58.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9275.000000 57.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9276.000000 56.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9277.000000 55.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9278.000000 54.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9279.000000 53.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9280.000000 52.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9281.000000 51.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9282.000000 50.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9283.000000 49.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9284.000000 48.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9285.000000 47.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9286.000000 46.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9287.000000 45.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9288.000000 44.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9289.000000 43.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9290.000000 42.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9291.000000 41.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9292.000000 40.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9293.000000 39.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9294.000000 38.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9295.000000 37.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9296.000000 36.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9297.000000 35.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9298.000000 34.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9299.000000 33.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9300.000000 32.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9301.000000 31.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9302.000000 30.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9303.000000 29.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9304.000000 28.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9305.000000 27.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9306.000000 26.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9307.000000 25.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9308.000000 24.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9309.000000 23.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9310.000000 22.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9311.000000 21.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9312.000000 20.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9313.000000 19.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9314.000000 18.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9315.000000 17.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9316.000000 16.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9317.000000 15.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9318.000000 14.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9319.000000 13.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9320.000000 12.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9321.000000 11.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9322.000000 10.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9323.000000 9.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9324.000000 8.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9325.000000 7.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9326.000000 6.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9327.000000 5.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9328.000000 4.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9329.000000 3.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9330.000000 2.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9331.000000 1.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9332.000000 0.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
9333.000000 47.000000 1 1 0 0 0 1 0 0 0 1 3 1 1 0 
9334.000000 46.000000 1 1 1 0 1 1 0 0 1 1 3 1 1 0 
9335.000000 45.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9336.000000 44.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9337.000000 43.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9338.000000 42.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9339.000000 41.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9340.000000 40.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9341.000000 39.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9342.000000 38.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9343.000000 37.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9344.000000 36.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9345.000000 35.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9346.000000 34.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9347.000000 33.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9348.000000 32.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9349.000000 31.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9350.000000 30.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9351.000000 29.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9352.000000 28.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9353.000000 27.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9354.000000 26.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9355.000000 25.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9356.000000 24.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9357.000000 23.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9358.000000 22.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9359.000000 21.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9360.000000 20.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9361.000000 19.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9362.000000 18.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9363.000000 17.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9364.000000 16.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9365.000000 15.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9366.000000 14.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9367.000000 13.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9368.000000 12.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9369.000000 11.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9370.000000 10.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9371.000000 9.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9372.000000 8.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9373.000000 7.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9374.000000 6.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9375.000000 5.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9376.000000 4.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9377.000000 3.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9378.000000 2.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9379.000000 1.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9380.000000 0.000000 1 1 1 0 1 1 1 1 1 1 3 1 1 1 
9381.000000 26.000000 2 2 1 0 1 2 1 1 1 1 3 1 2 1 
9382.000000 25.000000 2 2 2 0 2 2 1 1 2 1 3 1 2 1 
9383.000000 24.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9384.000000 23.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9385.000000 22.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9386.000000 21.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9387.000000 20.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9388.000000 19.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9389.000000 18.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9390.000000 17.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9391.000000 16.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9392.000000 15.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9393.000000 14.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9394.000000 13.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9395.000000 12.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9396.000000 11.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9397.000000 10.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9398.000000 9.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9399.000000 8.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9400.000000 7.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9401.000000 6.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9402.000000 5.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9403.000000 4.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9404.000000 3.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9405.000000 2.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9406.000000 1.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9407.000000 0.000000 2 2 2 0 2 2 2 2 2 1 3 1 2 2 
9408.000000 119.000000 0 0 2 0 2 0 2 2 2 1 3 1 0 2 
9409.000000 118.000000 0 0 0 0 0 0 2 2 0 1 3 1 0 2 
9410.000000 117.000000 0 0 0 0 0 0 0 0 0 1 3 1 0 0 
